platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Hunter's Helm + Hunter's Mail,Nintendo of America Inc.,,"Sep 30, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Hyrule Castle (N64),Nintendo of America Inc.,,"Jul 31, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Inkling Squid Hat,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Inkling Wig + Inkling Outfit,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Isabelle Hat + Isabelle Outfit,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Jacky Wig + Jacky Outfit,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: King K. Rool Hat King + K. Rool Outfit,Nintendo of America Inc.,,"Jul 31, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: K.K. Slider Hat + K.K. Slider Outfit,Nintendo of America Inc.,,"Jul 31, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Knuckles Hat + Knuckles Outfit,Nintendo of America Inc.,,"Feb 03, 2016",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Link Cap + Link Outfit,Nintendo of America Inc.,,"Apr 15, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Lloyd Wig + Lloyd Outfit,Nintendo of America Inc.,,"Jul 31, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Lucas,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Majora's Mask,Nintendo of America Inc.,,"Apr 15, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: MegaMan.EXE's Helmet + MegaMan.EXE's Armor,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Mewtwo,Nintendo of America Inc.,,"Apr 28, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Mii Fighter Costume Bundle #1,Nintendo of America Inc.,,"Apr 15, 2015",Compilation,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Mii Fighter Costume Bundle #2,Nintendo of America Inc.,,"Jun 14, 2015",Compilation,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Mii Fighter Costume Bundle #3,Nintendo of America Inc.,,"Jul 31, 2015",Compilation,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Mii Fighter Costume Bundle #4,Nintendo of America Inc.,,"Sep 30, 2015",Compilation,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Mii Fighter Costume Bundle #5,Nintendo of America Inc.,,"Dec 15, 2015",Compilation,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Mii Fighter Costume Bundle #6,Nintendo of America Inc.,,"Feb 03, 2016",Compilation,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Monkey Hat + Monkey Suit,Nintendo of America Inc.,,"Apr 15, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Peach's Castle (N64),Nintendo of America Inc.,,"Jul 31, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Proto Man's Helmet + Proto Man's Armor,Nintendo of America Inc.,,"Apr 15, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Rathalos Helm + Rathalos Mail,Nintendo of America Inc.,,"Sep 30, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Roy,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Ryu + Suzaku Castle Stage,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Samus's Helmet + Samus's Armor,Nintendo of America Inc.,,"Jul 31, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: SSB T-shirt,Nintendo of America Inc.,,"Apr 15, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Stage Bundle,Nintendo of America Inc.,,"Feb 03, 2016",Compilation,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Super Mario Maker,Nintendo of America Inc.,,"Sep 30, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Tails Hat + Tails Outfit,Nintendo of America Inc.,,"Feb 03, 2016",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Takamaru Wig + Takamaru Outfit,Nintendo of America Inc.,,"Feb 03, 2016",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Toad Hat ＋Toad Outfit,Nintendo of America Inc.,,"Sep 30, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Viridi Wig + Viridi Outfit,Nintendo of America Inc.,,"Sep 30, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: X's Helmet + X's Armor,Nintendo of America Inc.,,"Apr 15, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Nintendo 3DS/Wii U: Zero's Helmet + Zero's Armor,Nintendo of America Inc.,,"Jun 14, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Wii U,Nintendo of America Inc.,"BANDAI NAMCO Games Inc., Sora Ltd.","Nov 21, 2014",Action,Side view,2D scrolling,,Fighting,,,0,,"[95.0, 95.0, 92.0, 90.0, 90.0, 90.0, 90.0, 84.0, 80.0]",9,89.55555555555556
Wii U,Super Smash Bros. for Wii U (GameCube Adapter Bundle),Nintendo of Europe GmbH,"BANDAI NAMCO Games Inc., Sora Ltd.","Nov 28, 2014",Special edition,,,,,,,0,,,0,
Wii U,Super Smash Bros. for Wii U: Pirate Ship,Nintendo of America Inc.,,"Sep 30, 2015",DLC / Add-on,,,,,,,0,,,0,
Wii U,Super Star Soldier,"Konami Digital Entertainment, Inc.","Inter State Co., Ltd.","Apr 06, 2017",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,,0,
Wii U,Super Street Fighter II,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Aug 22, 2013",Action,Side view,2D scrolling,,Fighting,,,0,,,0,
Wii U,Super Street Fighter II: Turbo Revival,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Nov 19, 2015",Action,Side view,,,Fighting,,,0,,,0,
Wii U,Super Toy Cars,Eclipse Games SC,Eclipse Games SC,"Jul 24, 2014",Racing / Driving,Behind view,,,,,,0,,"[75.0, 70.0, 60.0, 59.0]",4,66.0
Wii U,Super Ultra Star Shooter,Ultra Dolphin Revolution,Ultra Dolphin Revolution,"Sep 28, 2017",Action,Side view,2D scrolling,,Shooter,,,0,,,0,
Wii U,Super Wagan Land,Namco Bandai Games Inc.,"Namco Limited, Nova Co., Ltd.","Sep 18, 2013",Action,Side view,,,Platform,,,0,,,0,
Wii U,Surfin' Sam: Attack of the Aqualites,Slyon Studios,Slyon Studios,"Aug 11, 2016",Action,Side view,2D scrolling,,"Platform, Shooter",,,0,,,0,
Wii U,Suspension Railroad Simulator,Joindots GmbH,Joindots GmbH,"Apr 23, 2015",Simulation,1st-person,,,,,,0,,[20.0],1,20.0
Wii U,Sutte Hakkun,"Nintendo Co., Ltd.","indieszero Co., Ltd., Nintendo R&D2","Feb 04, 2015",Action,,2D scrolling,,"Arcade, Platform, Puzzle elements",,,0,,,0,
Wii U,Swap Blocks,WizByte Games,WizByte Games,"Jun 01, 2017",Puzzle,,Fixed / flip-screen,,Tile matching puzzle,,,0,,,0,
Wii U,Swap Fire,Midnight Status,Midnight Status,"Nov 18, 2016",Action,1st-person,Free-roaming camera,,"Party game, Shooter",,,0,,[60.0],1,60.0
Wii U,The Swapper,Curve Digital Publishing Limited,Facepalm Games,"Nov 06, 2014","Action, Puzzle",Side view,2D scrolling,,"Metroidvania, Platform",,,0,,"[90.0, 90.0, 90.0, 85.0, 80.0, 70.0]",6,84.16666666666667
Wii U,Sweetest Thing,Joindots GmbH,"Joindots GmbH, Seven Sails Comunicacao e Desenvolvimento Ltda.","May 19, 2016",Action,Diagonal-down,,,Time management,,,0,,[40.0],1,40.0
Wii U,The Swindle,Curve Digital Publishing Limited,Size Five Games,"Sep 10, 2015",Action,Side view,2D scrolling,,"Platform, Stealth",,,0,,"[70.0, 70.0]",2,70.0
Wii U,Swords & Soldiers,Two Tribes Publishing B.V.,Ronimo Games BV,"May 22, 2014",Strategy,Side view,2D scrolling,,,,,0,,"[80.0, 75.0, 60.0]",3,71.66666666666667
Wii U,Swords & Soldiers II,Ronimo Games BV,Ronimo Games BV,"May 21, 2015",Strategy,Side view,,,,,,0,,"[90.0, 80.0, 80.0, 70.0]",4,80.0
Wii U,Tabletop Gallery,RCMADIAX LLC,RCMADIAX LLC,"Jan 07, 2016",Gambling,1st-person,,,Cards / tiles,,,0,,[50.0],1,50.0
Wii U,Tachyon Project,Eclipse Games SC,Eclipse Games SC,"May 12, 2016",Action,Top-down,,,"Arcade, Shooter",,,0,,,0,
Wii U,Tactics Ogre,"Square Enix Co., Ltd.",Quest Corporation,"Mar 12, 2014","Role-playing (RPG), Strategy",Diagonal-down,Isometric,Anime / Manga,,,,0,,,0,
Wii U,Tadpole Treble,BitFinity LLC,BitFinity LLC,"Aug 11, 2016",Action,Side view,2D scrolling,,"Music / rhythm, Platform",,,0,,[90.0],1,90.0
Wii U,Taiko no Tatsujin: Wii U Version!,Namco Bandai Games Inc.,Namco Bandai Games Inc.,"Nov 21, 2013",Action,,Fixed / flip-screen,Anime / Manga,Music / rhythm,,,0,,,0,
Wii U,Taikou Risshiden,"Koei Tecmo Games Co., Ltd.","KOEI Co., Ltd.","May 20, 2015","Role-playing (RPG), Strategy",Top-down,,,,,,0,,,0,
Wii U,Tallowmere,,,"Sep 01, 2016",Action,Side view,,,"Platform, Roguelike",,,0,,[90.0],1,90.0
Wii U,Tank! Tank! Tank!,Namco Bandai Games Inc.,"Namco Bandai Games Inc., Tose Co., Ltd.","Dec 26, 2012",Action,Behind view,,,"Arcade, Shooter",,,0,,"[82.0, 60.0, 50.0, 45.0, 42.0, 40.0, 40.0, 30.0, 30.0, 20.0]",10,43.9
Wii U,Tap Tap Arcade,RCMADIAX LLC,RCMADIAX LLC,"Feb 18, 2016",Compilation,,,,,,,0,,[30.0],1,30.0
Wii U,Tap Tap Arcade 2,RCMADIAX LLC,,"Jul 07, 2016",Compilation,,,,,,,0,,[20.0],1,20.0
Wii U,Tecmo Bowl,"Koei Tecmo Games Co., Ltd.","Tecmo, Ltd.","Sep 10, 2015","Action, Sports","Side view, Top-down",,,,,,0,,,0,
Wii U,Tekken Tag Tournament 2: Wii U Edition,Namco Bandai Games America Inc.,Namco Bandai Games Inc.,"Nov 18, 2012",Action,3rd-person (Other),,,Fighting,,,0,,"[90.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0]",8,81.5
Wii U,Temple of Yog,Chudchud Industries,Chudchud Industries,"Dec 16, 2015",Action,Diagonal-down,,,Roguelike,,,0,,[60.0],1,60.0
Wii U,Tengami,Nyamyam Ltd.,Nyamyam Ltd.,"Nov 13, 2014",Adventure,"3rd-person (Other), Side view",,,Puzzle elements,,,0,,"[82.0, 80.0, 76.0, 60.0, 50.0]",5,69.6
Wii U,Tennis,Nintendo of America Inc.,"Intelligent Systems Co., Ltd., Nintendo R&D1","Oct 10, 2013",Sports,Diagonal-down,Fixed / flip-screen,,,,,0,,,0,
Wii U,Terraria,"505 Games (U.S.), Inc.",Re-Logic,"Jun 16, 2016",Action,Side view,,,"Platform, RPG elements, Sandbox / open world",,,0,,,0,
Wii U,Teslagrad,Rain AS,Rain AS,"Sep 11, 2014",Action,Side view,2D scrolling,,"Metroidvania, Platform, Puzzle elements",,,0,,"[100.0, 90.0, 80.0, 80.0, 70.0, 50.0]",6,78.33333333333333
Wii U,Teslapunk,klutzGames,klutzGames,"Dec 08, 2016",Action,Top-down,,,"Arcade, Shooter",,,0,,"[79.0, 70.0, 50.0]",3,66.33333333333333
Wii U,Test Your Mind,XenoHorizon,XenoHorizon,"Nov 12, 2015","Educational, Puzzle",1st-person,,,Mental training,,,0,,[30.0],1,30.0
Wii U,Tetraminos,Sanuk Games SARL,Sanuk Games SARL,"Sep 08, 2016","Action, Puzzle",Side view,Fixed / flip-screen,,"Arcade, Falling block puzzle",,,0,,[50.0],1,50.0
Wii U,Tetrobot and Co.,Neko Entertainment SARL,Swing Swing Submarine,"Oct 30, 2014","Action, Puzzle",Side view,Fixed / flip-screen,,,,,0,,"[85.0, 82.0, 80.0, 80.0, 80.0, 70.0, 70.0]",7,78.14285714285714
Wii U,Thomas Was Alone,Curve Digital Publishing Limited,,"Nov 25, 2014",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[85.0, 60.0]",2,72.5
Wii U,Tilelicious,BattleLine Games LLC.,BattleLine Games LLC.,"Apr 16, 2015",Puzzle,Side view,Fixed / flip-screen,,Tile matching puzzle,,,0,,"[65.0, 55.0, 50.0]",3,56.666666666666664
Wii U,Tiny Galaxy,Arcane Pixel Games,Arcane Pixel Games,"Jul 16, 2015",Action,,2D scrolling,,Platform,,,0,,"[75.0, 30.0]",2,52.5
Wii U,Tiny Thief,"Nintendo Co., Ltd.",5 Ants Games S.L.,"Nov 13, 2015",Adventure,Side view,,,"Puzzle elements, Stealth",,,0,,,0,
Wii U,Titans Tower,RCMADIAX LLC,RCMADIAX LLC,"Sep 22, 2016",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Wii U,TNT Racers: Nitro Machines Edition,keen games GmbH & Co. KG,keen games GmbH & Co. KG,"Oct 03, 2013",Racing / Driving,Diagonal-down,2D scrolling,,,,,0,,"[70.0, 60.0]",2,65.0
Wii U,Toby: The Secret Mine,Headup Games GmbH & Co. KG,,"Jan 19, 2017",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[80.0, 59.0]",2,69.5
Wii U,Toki Tori,Two Tribes Publishing B.V.,Two Tribes Publishing B.V.,"Nov 07, 2013",Puzzle,Side view,2D scrolling,,Platform,,,0,,"[80.0, 70.0, 70.0]",3,73.33333333333333
Wii U,Toki Tori 2+,Two Tribes Publishing B.V.,Two Tribes Publishing B.V.,"Apr 04, 2013","Action, Puzzle",Side view,2D scrolling,,Platform,,,0,,"[100.0, 80.0, 75.0, 75.0, 72.0, 65.0, 50.0]",7,73.85714285714286
Wii U,Tokyo Mirage Sessions ♯FE,Nintendo of America Inc.,"Atlus Co., Ltd.","Jun 24, 2016",Role-playing (RPG),3rd-person (Other),,Anime / Manga,Japanese-style RPG (JRPG),,,0,,"[90.0, 90.0, 85.0, 85.0, 84.0, 81.0, 80.0, 79.0, 70.0, 65.0]",10,80.9
Wii U,Tokyo Mirage Sessions ♯FE (Special Edition),Nintendo of America Inc.,,"Jun 24, 2016",Special edition,,,,,,,0,,[94.0],1,94.0
Wii U,Tomato Adventure,"Nintendo Co., Ltd.","AlphaDream Corporation, Ltd., Graphic Research Co., Ltd.","Aug 26, 2015",Role-playing (RPG),Side view,,Anime / Manga,,,,0,,,0,
Wii U,Tom Clancy's Splinter Cell: Blacklist,"Ubisoft, Inc.",Ubisoft Toronto,"Aug 20, 2013",Action,"1st-person, 3rd-person (Other)",,,"Shooter, Stealth",,,0,,"[92.0, 80.0, 80.0, 80.0, 80.0, 80.0, 70.0, 70.0]",8,79.0
Wii U,Tom Clancy's Splinter Cell: Blacklist (GameStop Edition),"Ubisoft, Inc.",,"Aug 20, 2013",Special edition,,,,,,,0,,,0,
Wii U,Tom Clancy's Splinter Cell: Blacklist (Special Edition),"Ubisoft, Inc.",,"Aug 20, 2013","Action, Compilation","1st-person, 3rd-person (Other)",,,"Shooter, Stealth",,,0,,,0,
Wii U,Tom Clancy's Splinter Cell: Blacklist (Walmart Edition),"Ubisoft, Inc.",,"Aug 20, 2013",Special edition,,,,,,,0,,,0,
Wii U,Tomeling in Trouble,Hullbreach Studios Ltd.,Hullbreach Studios Ltd.,"Nov 02, 2017",Action,Diagonal-down,,,,,,0,,,0,
Wii U,Toon Tanks,Petite Games,,"Dec 25, 2014",Action,Diagonal-down,Fixed / flip-screen,,Shooter,,,0,,"[50.0, 40.0]",2,45.0
Wii U,Toon War,Lemondo Games,Lemondo Games,"Feb 01, 2018",Action,Diagonal-down,,,"Arcade, Shooter",,,0,,,0,
Wii U,Toss N Go,RCMADIAX LLC,RCMADIAX LLC,"Dec 18, 2014",Strategy,Side view,Fixed / flip-screen,,Board game,,,0,,"[70.0, 50.0, 22.0]",3,47.333333333333336
Wii U,Totem Topple,Crystalline Green Ltd.,,"Nov 19, 2015",Strategy,,Fixed / flip-screen,,Tower defense,,,0,,[20.0],1,20.0
Wii U,Toto Temple Deluxe,Juicy Beast Studio Ltd.,Juicy Beast Studio Ltd.,"Oct 01, 2015",Action,Side view,Fixed / flip-screen,,Platform,,,0,,"[70.0, 60.0]",2,65.0
Wii U,Touch Battle Tank SP,"SilverStarJapan Co., Ltd.","SilverStarJapan Co., Ltd.","Jul 30, 2014",Action,Top-down,,,,,,0,,,0,
Wii U,Touch Selections,RCMADIAX LLC,RCMADIAX LLC,"Sep 08, 2016",Compilation,,,,,,,0,,[30.0],1,30.0
Wii U,The Tower of Druaga,Namco Bandai Games Inc.,Namco Limited,"Aug 21, 2013",Action,Top-down,,,"Arcade, Puzzle elements",,,0,,,0,
Wii U,Transformers: Prime - The Game,"Activision Publishing, Inc.","Now Production Co., Ltd.","Nov 18, 2012",Action,Behind view,,,,,,0,,"[50.0, 45.0]",2,47.5
Wii U,Transformers: Rise of the Dark Spark,"Activision Publishing, Inc.","Edge of Reality, Ltd.","Jun 24, 2014",Action,Behind view,,,Shooter,,,0,,"[40.0, 30.0]",2,35.0
Wii U,Trauma Team,"Atlus U.S.A., Inc.","Atlus Co., Ltd.","Dec 03, 2015","Action, Simulation",1st-person,,Anime / Manga,Puzzle elements,,,0,,[90.0],1,90.0
Wii U,The Treasure of Usas,"D4 Enterprise, Inc., Konami Digital Entertainment Co., Ltd.",Konami Industry Co. Ltd.,"Aug 24, 2016",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Wii U,Trine 2: Director's Cut,Frozenbyte Oy,Frozenbyte Oy,"Nov 18, 2012",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,[3.57],1,3.57,"[91.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 90.0, 83.0, 70.0]",10,87.4
Wii U,Trine: Enchanted Edition,Frozenbyte Oy,Frozenbyte Oy,"Mar 12, 2015",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[80.0, 80.0]",2,80.0
Wii U,Triple Breakout,nuGAME,nuGAME,"May 04, 2017",Action,Side view,,,Arcade,,,0,,,0,
Wii U,Tri-Strip,Form Up Studios LLC,sc0tt games,"Feb 05, 2015",Puzzle,Top-down,,,Tile matching puzzle,,,0,,"[40.0, 30.0]",2,35.0
Wii U,Trojan,"Capcom Co., Ltd.","Capcom Co., Ltd.","Aug 31, 2016",Action,Side view,2D scrolling,,,,,0,,,0,
Wii U,Tsuppari Ōzumō,"Koei Tecmo Games Co., Ltd.","Tecmo, Ltd.","Oct 08, 2014",Sports,Diagonal-down,Fixed / flip-screen,,,,,0,,,0,
Wii U,Tumblestone,"Quantum Astrophysicists Guild Inc., The","Quantum Astrophysicists Guild Inc., The","Jul 12, 2016",Puzzle,Side view,Fixed / flip-screen,,Tile matching puzzle,,,0,,,0,
Wii U,Turbo: Super Stunt Squad,"D3Publisher of America, Inc.",Torus Games Pty. Ltd.,"Jul 16, 2013","Action, Racing / Driving",,,,,,,0,,"[60.0, 45.0]",2,52.5
Wii U,Turtle Tale,Saturnine Games,Saturnine Games,"Oct 09, 2014",Action,Side view,2D scrolling,,Platform,,,0,,"[70.0, 50.0, 40.0]",3,53.333333333333336
Wii U,TwinBee,"Konami Digital Entertainment Co., Ltd.",Konami Industry Co. Ltd.,"Sep 04, 2013",Action,Top-down,2D scrolling,Anime / Manga,"Arcade, Shooter",,,0,,,0,
Wii U,Twin Robots,Ratalaika Games S.L.,Thinice Games,"Jun 16, 2016",Action,Side view,,,Platform,,,0,,[60.0],1,60.0
Wii U,Twisted Fusion,Leuvsion,Leuvsion,"Nov 03, 2016",Action,Side view,2D scrolling,Anime / Manga,"Platform, RPG elements",,,0,,[40.0],1,40.0
Wii U,Typoman: Revised,Headup Games GmbH & Co. KG,Brainseed Factory,"Nov 19, 2015",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,"[80.0, 76.0, 70.0, 70.0]",4,74.0
Wii U,Ufouria: The Saga,Sun Corporation,Sun Electronics Corp.,"Jul 24, 2014",Action,Side view,2D scrolling,,"Metroidvania, Platform",,,0,,,0,
Wii U,U Host,Bear Box Media,,"Mar 17, 2016",Simulation,1st-person,Fixed / flip-screen,,"Game show / trivia / quiz, Mini-games",,,0,,[70.0],1,70.0
Wii U,Ultratron,Curve Digital Publishing Limited,Puppygames,"May 14, 2015",Action,Top-down,,,"Arcade, Shooter",,,0,,"[80.0, 75.0, 70.0, 70.0]",4,73.75
Wii U,Unalive,RandomSpin-Games S.R.L.,RandomSpin-Games S.R.L.,"Apr 26, 2018","Action, Adventure",Top-down,2D scrolling,,"Roguelike, Shooter",,,0,,,0,
Wii U,Underground,Grendel Games,Grendel Games,"Apr 02, 2015",Action,1st-person,,,Puzzle elements,,,0,,"[80.0, 70.0, 60.0]",3,70.0
Wii U,UnEpic,EnjoyUp Games S.L.,,"Jan 16, 2014",Action,Side view,"2D scrolling, Fixed / flip-screen",,"Metroidvania, Platform, RPG elements",,,0,,"[82.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 72.0, 70.0]",9,78.44444444444444
Wii U,Urban Champion,Nintendo of America Inc.,Nintendo R&D1,"Oct 17, 2013",Action,Side view,,,"Arcade, Fighting",,,0,,[35.0],1,35.0
Wii U,Use Your Words,"Smiling Buddha Games, LLC","Smiling Buddha Games, LLC","Apr 27, 2017",Puzzle,,,,Party game,,,0,,,0,
Wii U,uWordsmith,"Chudchud Industries, Chudchud Industries",,"Jan 15, 2015",Puzzle,1st-person,Fixed / flip-screen,,,,,0,,"[60.0, 40.0]",2,50.0
Wii U,Vaccine,Rainy Night Creations,Rainy Night Creations,"Feb 23, 2017",Action,3rd-person (Other),Cinematic camera,,"Roguelike, RPG elements, Survival horror",,,0,,"[72.0, 40.0]",2,56.0
Wii U,Valkyrie no Bōken: Toki no Kagi Densetsu,BANDAI NAMCO Games Inc.,Namco Limited,"Feb 04, 2015","Action, Role-playing (RPG)",Diagonal-down,,Anime / Manga,Action RPG,,,0,,,0,
Wii U,Vampire Killer,"Konami Digital Entertainment Co., Ltd.",Konami Industry Co. Ltd.,"Dec 17, 2014",Action,Side view,Fixed / flip-screen,,"Metroidvania, Platform",,,0,,,0,
Wii U,Vector Assault,WizByte Games,WizByte Games,"May 21, 2015",Action,Side view,,,Arcade,,,0,,"[45.0, 40.0]",2,42.5
Wii U,Vegas Stakes,Nintendo of America Inc.,"Dice Co., Ltd.","Jun 27, 2013",Gambling,"1st-person, Top-down",Fixed / flip-screen,,Cards / tiles,,,0,,,0,
Wii U,Vektor Wars,Super Icon Ltd,Super Icon Ltd,"Jul 28, 2016",Action,1st-person,Free-roaming camera,,Shooter,,,0,,,0,
Wii U,Victory Run,"Konami Digital Entertainment, Inc.","Hudson Soft Company, Ltd.","Jul 27, 2017",Racing / Driving,Behind view,,,,,,0,,,0,
Wii U,Vigilante,"Konami Digital Entertainment, Inc.",Irem Corp.,"Sep 14, 2017",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler",,,0,,,0,
Wii U,The Voice: I Want You,"Activision Publishing, Inc.",bitComposer Interactive AG,"Oct 21, 2014",Simulation,3rd-person (Other),,,Music / rhythm,,,0,,[60.0],1,60.0
Wii U,The Voice,Bigben Interactive S.A.,Voxler SAS,"Nov 25, 2016",Simulation,3rd-person (Other),,Full Motion Video (FMV),Music / rhythm,,,0,,,0,
Wii U,Volcanic Field 2,Slyon Studios,Slyon Studios,"Feb 25, 2016",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,[40.0],1,40.0
Wii U,Völgarr the Viking,Crazy Viking Studios LLC,Crazy Viking Studios LLC,"Oct 12, 2017",Action,Side view,2D scrolling,,,,,0,,[90.0],1,90.0
