platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Nintendo DS,Bakugan: Battle Brawlers,"Activision Publishing, Inc.","Now Production Co., Ltd.","Oct 20, 2009","Action, Strategy",,,Anime / Manga,Trading / collectible card,,,0,,[60.0],1,60.0
Nintendo DS,Bakugan: Battle Brawlers - Battle Pack ,"Activision Publishing, Inc.",,"Oct 20, 2009",Special edition,,,,,,,0,,,0,
Nintendo DS,Bakugan: Battle Brawlers (Collector's Edition),"Activision Publishing, Inc.",,"Oct 20, 2009",Special edition,,,,,,,0,,,0,
Nintendo DS,Bakugan: Battle Trainer,"Activision Publishing, Inc.",Magic Pockets SAS,"Mar 30, 2010","Action, Role-playing (RPG)",,,Anime / Manga,,,,0,,,0,
Nintendo DS,Bakugan: Defenders of the Core,"Activision Publishing, Inc.","Now Production Co., Ltd.","Oct 26, 2010",Action,3rd-person (Other),,Anime / Manga,,,,0,,[65.0],1,65.0
Nintendo DS,Bakugan: Defenders of the Core (Limited Edition),"Activision Publishing, Inc.",,"Oct 26, 2010",Special edition,,,,,,,0,,,0,
Nintendo DS,Bakugan: Rise of the Resistance,"Activision Publishing, Inc.",Magic Pockets SAS,"Nov 18, 2011","Action, Role-playing (RPG)",Diagonal-down,,Anime / Manga,Tower defense,,,0,,,0,
Nintendo DS,Balloon Pop,"UFO Interactive Games, Inc.","Dreams Co., Ltd.","Oct 20, 2009","Action, Puzzle",,,,Tile matching puzzle,,,0,,,0,
Nintendo DS,Balls of Fury,"Destination Software, Inc.","Black Lantern Studios, Inc.","Sep, 2007","Action, Sports",1st-person,,,,,,0,,"[70.0, 70.0, 65.0, 60.0, 58.0, 49.0, 39.0, 10.0]",8,52.625
Nintendo DS,Band Hero,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Nov 03, 2009","Action, Simulation",3rd-person (Other),,,Music / rhythm,,,0,,"[93.0, 80.0, 75.0, 75.0, 72.0, 67.0, 60.0, 60.0, 58.0, 58.0]",10,69.8
Nintendo DS,Bangai-O Spirits,"D3Publisher of America, Inc.","Treasure Co., Ltd.","Aug 12, 2008",Action,Side view,,Anime / Manga,"Arcade, Shooter",,,0,,"[93.0, 92.0, 90.0, 85.0, 80.0, 80.0, 80.0, 80.0, 71.0, 50.0]",10,80.1
Nintendo DS,Barbie and the Three Musketeers,"Activision Publishing, Inc.","WayForward Technologies, Inc.","Nov 03, 2009",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Nintendo DS,Barbie as the Island Princess,"Activision Publishing, Inc.",Human Soft Inc.,"Oct 30, 2007",Action,3rd-person (Other),Fixed / flip-screen,,Mini-games,,,0,,"[55.0, 50.0]",2,52.5
Nintendo DS,Barbie Dreamhouse Party,"Little Orbit, LLC",Torus Games Pty. Ltd.,"Nov 12, 2013",Action,3rd-person (Other),,,"Mini-games, Party game",,,0,,,0,
Nintendo DS,Barbie Fashion Show: An Eye for Style,"Activision Publishing, Inc.","CyberPlanet Interactive Public Co., Ltd.","Sep 23, 2008",Simulation,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Barbie: Groom and Glam Pups,"Little Orbit, LLC",Game Machine Studios LLC,"Nov 16, 2010",Simulation,,,,Mini-games,,,0,,,0,
Nintendo DS,Barbie Horse Adventures: Riding Camp,"Activision Publishing, Inc.",Farmind Ltd,"Oct 21, 2008",Action,,,,,,,0,,,0,
Nintendo DS,Barbie in The 12 Dancing Princesses,"Activision Publishing, Inc.","WayForward Technologies, Inc.","Nov, 2006",Action,"3rd-person (Other), Side view",,,Platform,,,0,,,0,
Nintendo DS,"Barbie Jet, Set & Style",THQ Inc.,Game Machine Studios LLC,"Sep 20, 2011",Simulation,,,,,,,0,,[25.0],1,25.0
Nintendo DS,Barnyard Blast: Swine of the Night,"Destination Software, Inc.","Sanuk Software Co., Ltd.","Feb 22, 2008",Action,,,,"Arcade, Platform, Shooter",,,0,,[61.0],1,61.0
Nintendo DS,Bartender DS,Electronic Arts K.K.,EA Studios Japan,"Sep 27, 2007","Educational, Simulation",1st-person,,,,,,0,,,0,
Nintendo DS,Batman: The Brave and The Bold - The Videogame,Warner Bros. Interactive Entertainment Inc.,"WayForward Technologies, Inc.","Sep 08, 2010",Action,Side view,2D scrolling,,Platform,,,0,,"[80.0, 80.0, 75.0, 75.0, 71.0, 70.0, 70.0, 70.0, 65.0, 65.0]",10,72.1
Nintendo DS,Battle of Giants: Dinosaurs,"Ubisoft, Inc.",Ubisoft Quebec City Studio,"Oct 14, 2008",Action,Diagonal-down,2D scrolling,,,,,0,,,0,
Nintendo DS,Battle of Giants: Dragons,"Ubisoft, Inc.",Ubisoft Quebec City Studio,"Sep 29, 2009",Action,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Battle of Giants: Mutant Insects,"Ubisoft, Inc.",Ubisoft Quebec City Studio,"Mar 02, 2010",Action,3rd-person (Other),,,Fighting,,,0,,,0,
Nintendo DS,Battleship,"Activision Publishing, Inc.",Magic Pockets SAS,"May 15, 2012",Strategy,3rd-person (Other),,,Turn-based strategy,,,0,,[70.0],1,70.0
Nintendo DS,Battleship / Connect Four / Sorry! / Trouble,"Destination Software, Inc.",Gravity-i Ltd,2007,"Compilation, Strategy",1st-person,,,Board game,,,0,,[65.0],1,65.0
Nintendo DS,Battles of Prince of Persia,"Ubisoft, Inc.",Ubisoft Entertainment Inc.,"Dec 06, 2005",Strategy,Top-down,,,"Cards / tiles, Turn-based strategy",,,0,,"[87.0, 79.0, 74.0, 70.0, 70.0, 70.0, 69.0, 55.0, 40.0, 40.0]",10,65.4
Nintendo DS,Beastly: Frantic Foto,Storm City Games,7 Raven Studios Co. Ltd.,"Mar 04, 2010",Puzzle,,Fixed / flip-screen,,,,,0,,,0,
Nintendo DS,Beat City,THQ Inc.,"Universomo, Ltd.","Apr 20, 2010",Action,,,,"Mini-games, Music / rhythm",,,0,,"[75.0, 60.0]",2,67.5
Nintendo DS,Beat the Intro,Mindscape SA,Route 1 Games,"Mar 31, 2010",Puzzle,,,,Game show / trivia / quiz,,,0,,,0,
Nintendo DS,The Bee Game,"Midway Home Entertainment, Inc.",Independent Arts Software GmbH,2007,Action,Side view,,,"Platform, Puzzle elements",,,0,,[60.0],1,60.0
Nintendo DS,Bee Movie Game,"Activision Publishing, Inc.","Vicarious Visions, Inc.","Oct 22, 2007",Adventure,"3rd-person (Other), Top-down",,,,,,0,,"[84.0, 69.0, 62.0, 60.0, 50.0, 50.0, 40.0, 40.0]",8,56.875
Nintendo DS,Beetle Junior DS,INTENIUM GmbH,SnapDragon Games GmbH,"Feb 29, 2008",Action,Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Nintendo DS,Beetle King,D3Publisher Inc.,Warashi Inc.,"Jun 30, 2005",Action,,,,,,,0,,,0,
Nintendo DS,Bejeweled 3,"PopCap Games, Inc.","PopCap Games, Inc.","Nov 15, 2011",Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,[75.0],1,75.0
Nintendo DS,Bejeweled: Twist,"PopCap Games, Inc.","PopCap Games, Inc.","Jan 21, 2010",Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Tile matching puzzle",,,0,,"[85.0, 83.0, 82.0, 80.0, 75.0, 70.0, 70.0, 70.0, 60.0, 60.0]",10,73.5
Nintendo DS,Bella Sara,"Codemasters Software Company Limited, The",Razorback Developments Ltd,"Oct 28, 2008",Simulation,,,,Cards / tiles,,,0,,,0,
Nintendo DS,Ben 10: Alien Force,"D3Publisher of America, Inc.","1st Playable Productions, LLC, OneNine Studios","Oct 28, 2008",Action,Side view,2D scrolling,,"Beat 'em up / brawler, Platform",,,0,,,0,
Nintendo DS,Ben 10: Alien Force - Vilgax Attacks,"D3Publisher of America, Inc.","1st Playable Productions, LLC","Oct 27, 2009",Action,Side view,2D scrolling,,"Beat 'em up / brawler, Platform",,,0,,,0,
Nintendo DS,Ben 10: Galactic Racing,"D3Publisher of America, Inc.",Tantalus Media Pty Ltd.,"Oct 18, 2011",Racing / Driving,Behind view,,,,,,0,,,0,
Nintendo DS,Ben 10: Omniverse,"D3Publisher of America, Inc.","1st Playable Productions, LLC","Nov 13, 2012",Action,Side view,,,,,,0,,[25.0],1,25.0
Nintendo DS,Ben 10: Protector of Earth,"D3Publisher of America, Inc.","1st Playable Productions, LLC","Oct 30, 2007",Action,"3rd-person (Other), Side view",,,"Beat 'em up / brawler, Platform",,,0,,"[78.0, 70.0, 70.0, 50.0, 40.0]",5,61.6
Nintendo DS,Ben 10: Triple Pack,"D3Publisher of America, Inc.",,"Jul 12, 2011",Compilation,,,,,,,0,,,0,
Nintendo DS,Ben 10: Ultimate Alien - Cosmic Destruction,"D3Publisher of America, Inc.","Griptonite, Inc.","Oct 05, 2010",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Bermuda Triangle: Saving the Coral,Storm City Games,"NorthPole Studio Co., Ltd.","Nov 17, 2009",Puzzle,,,,Tile matching puzzle,,,0,,"[65.0, 50.0]",2,57.5
Nintendo DS,Best Friends Tonight,"Ubisoft, Inc.",Longtail Studios Québec Inc.,"Feb 09, 2010",Simulation,,,,,,,0,,,0,
Nintendo DS,Best of Arcade Games DS,Bigben Interactive S.A.,DreamOn Studio,2009,"Action, Compilation, Puzzle","Diagonal-down, Side view",Fixed / flip-screen,,"Arcade, Paddle / Pong, Pinball",,,0,,,0,
Nintendo DS,Best of Board Games DS,Neko Entertainment SARL,DreamOn Studio,2007,Strategy,,,,"Board game, Cards / tiles, Chess",,,0,,,0,
Nintendo DS,Best of Card Games DS,Neko Entertainment SARL,DreamOn Studio,2006,Strategy,,,,Cards / tiles,,,0,,"[35.0, 30.0]",2,32.5
Nintendo DS,Best of Tests DS,Conspiracy Entertainment Corp.,Otaboo,"Mar 04, 2008","Educational, Puzzle",,,,Mental training,,,0,,,0,
Nintendo DS,Betty Boop's: Double Shift,"Destination Software, Inc.","Black Lantern Studios, Inc.","Oct 22, 2007",Action,3rd-person (Other),,,"Arcade, Music / rhythm, Time management",,,0,,"[30.0, 25.0, 20.0]",3,25.0
Nintendo DS,Beyblade: Metal Fusion,"Hudson Entertainment, Inc.",,"Nov 09, 2010",Action,,,Anime / Manga,,,,0,,,0,
Nintendo DS,Beyblade: Metal Fusion (Collector's Edition),"Hudson Entertainment, Inc.",,"Nov 09, 2010",Special edition,,,,,,,0,,,0,
Nintendo DS,Beyblade: Metal Fusion (Toys''R''Us Exclusive),"Hudson Entertainment, Inc.",,2010,Special edition,,,,,,,0,,,0,
Nintendo DS,Beyblade: Metal Masters,"Hudson Entertainment, Inc.",Amble Ltd.,"Nov 15, 2011",Action,,,Anime / Manga,,,,0,,"[50.0, 30.0]",2,40.0
Nintendo DS,Beyblade: Metal Masters (Collector's Edition),"Konami Digital Entertainment, Inc.",,"Nov 15, 2011",Special edition,,,,,,,0,,,0,
Nintendo DS,Beyblade: Metal Masters (Target Exclusive),"Konami Digital Entertainment, Inc.",,2011,Special edition,,,,,,,0,,,0,
Nintendo DS,Beyblade: Metal Masters (Toys''R''Us Exclusive),"Konami Digital Entertainment, Inc.",,2011,Special edition,,,,,,,0,,,0,
Nintendo DS,Bibi Blocksberg: Mathe Klassen 1 bis 4,KIDDINX Entertainment GmbH,Morgen Studios,"Sep 02, 2011",Educational,Top-down,Fixed / flip-screen,,,,,0,,,0,
Nintendo DS,Bibi & Tina: Jump & Ride,KIDDINX Entertainment GmbH,Morgen Studios,"Feb 18, 2011",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Big Bang Mini,SouthPeak Interactive Corporation,Arkedo SARL,"Jan 21, 2009",Action,3rd-person (Other),,,Shooter,,,0,,"[94.0, 90.0, 85.0, 80.0, 80.0, 70.0, 70.0, 60.0, 50.0]",9,75.44444444444444
Nintendo DS,Big Brain Academy,Nintendo of America Inc.,Nintendo EAD,"Jun 06, 2006","Educational, Puzzle",Top-down,,,Mental training,,,0,,"[85.0, 80.0, 80.0, 74.0, 70.0, 70.0, 65.0, 60.0, 60.0, 58.0]",10,70.2
Nintendo DS,The Big Deal,Midas Interactive Entertainment Ltd.,Laughing Jackal Ltd.,"Oct 23, 2009",Gambling,,,,Cards / tiles,,,0,,,0,
Nintendo DS,Bigfoot: Collision Course,"Zoo Games, Inc.","Blue Heat Games, Inc.","Jan 06, 2009",Racing / Driving,,,,,,,0,,[20.0],1,20.0
Nintendo DS,The Biggest Loser,THQ Inc.,"Webfoot Technologies, Inc.","Oct 06, 2009","Educational, Sports",Text-based / Spreadsheet,,,,,,0,,,0,
Nintendo DS,Big Hero 6: Battle In The Bay,GameMill Entertainment LLC,"1st Playable Productions, LLC","Oct 28, 2014",Action,,,,"Arcade, Platform",,,0,,,0,
Nintendo DS,Big League Sports: Summer Sports,"Activision Publishing, Inc.",Koolhaus Games Inc.,"Jun 15, 2009",Sports,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Big Mutha Truckers,"Destination Software, Inc.",Raylight Studios s.r.l.,"Jun 13, 2006",Racing / Driving,Behind view,,,,,,0,,[70.0],1,70.0
Nintendo DS,The Bigs 2,"2K Games, Inc.",Sensory Sweep Studios,"Aug 25, 2009",Sports,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Big Time Rush: Backstage Pass,GameMill Entertainment LLC,"Black Lantern Studios, Inc.","Nov 06, 2012",Simulation,,,,Music / rhythm,,,0,,,0,
Nintendo DS,Big Word Puzzle Book,505 Games S.R.L.,1bit Garden,"Apr 24, 2009",Puzzle,,,,Word construction,,,0,,,0,
Nintendo DS,Biker Mice from Mars,"American Game Factory, Inc., The",Full Fat Productions Ltd.,"Jun 05, 2007","Action, Racing / Driving","Behind view, Side view",,,"Arcade, Platform",,,0,,[10.0],1,10.0
Nintendo DS,Billiard Action,D3Publisher Inc.,"Agenda Co., Ltd.","Jun 30, 2005",Sports,"1st-person, Top-down",,,,,,0,,,0,
Nintendo DS,Bionicle Heroes,"Eidos, Inc., Tt Games Publishing Ltd.","Amaze Entertainment, Inc.","Nov 14, 2006",Action,1st-person,,,,,,0,,"[80.0, 77.0, 77.0, 70.0, 70.0, 70.0, 65.0, 61.0, 60.0, 20.0]",10,65.0
Nintendo DS,Black Sigil: Blade of the Exiled,"Graffiti Entertainment, LLC",Studio Archcraft,"Jun 09, 2009",Role-playing (RPG),Top-down,,Anime / Manga,,,[3.6],1,3.6,"[80.0, 78.0, 75.0, 73.0, 70.0, 60.0, 60.0, 60.0, 55.0, 50.0]",10,66.1
Nintendo DS,Blades of Thunder II,Summitsoft Entertainment,Fun Mine,"Apr, 2006","Action, Simulation","1st-person, 3rd-person (Other)",,,,,,0,,[39.0],1,39.0
Nintendo DS,Bleach: Dark Souls,"SEGA of America, Inc.","Treasure Co., Ltd.","Oct 07, 2008",Action,Side view,2D scrolling,,Fighting,,,0,,[80.0],1,80.0
Nintendo DS,Bleach: The 3rd Phantom,"SEGA of America, Inc.","H.I.C. Co., Ltd., Tom Create Co., Ltd.","Sep 15, 2009","Role-playing (RPG), Strategy",Diagonal-down,,Anime / Manga,,,,0,,"[70.0, 70.0, 50.0]",3,63.333333333333336
Nintendo DS,Bleach: The Blade of Fate,"SEGA of America, Inc.","Treasure Co., Ltd.","Oct 10, 2007",Action,Side view,2D scrolling,Anime / Manga,"Arcade, Fighting",,,0,,"[88.0, 85.0, 82.0, 81.0, 80.0, 80.0, 80.0, 80.0, 79.0, 60.0]",10,79.5
Nintendo DS,Blend-it,505 Games S.R.L.,Mayhem Games Limited,"Apr 30, 2010",Puzzle,,Fixed / flip-screen,,,,,0,,,0,
Nintendo DS,Blood Bowl,Focus Home Interactive SAS,Cyanide S.A.,"Sep 18, 2009","Sports, Strategy",3rd-person (Other),Isometric,,Managerial / business simulation,,,0,,,0,
Nintendo DS,Blue Dragon: Awakened Shadow,"D3Publisher of America, Inc.",tri-Crescendo Inc.,"May 18, 2010","Action, Role-playing (RPG)",3rd-person (Other),,Anime / Manga,Action RPG,,,0,,"[70.0, 70.0, 65.0, 60.0, 60.0, 40.0]",6,60.833333333333336
Nintendo DS,Blue Dragon Plus,Ignition Entertainment Ltd. USA,"Brownie Brown Inc., feelplus Inc., Mistwalker Co., Ltd.","Feb 24, 2009","Role-playing (RPG), Strategy",,Isometric,Anime / Manga,,,,0,,"[80.0, 74.0, 70.0, 70.0, 63.0, 60.0, 55.0, 50.0, 50.0, 33.0]",10,60.5
Nintendo DS,Boing! Docomodake,UTV Ignition Entertainment Ltd.,SUZAK Inc.,"May 10, 2009",Action,Side view,,,"Platform, Puzzle elements",,,0,,"[90.0, 80.0, 75.0, 75.0, 75.0, 70.0, 70.0, 70.0, 70.0, 60.0]",10,73.5
Nintendo DS,Bolt,"Disney Interactive Studios, Inc.",Altron Corporation,"Nov 18, 2008",Action,3rd-person (Other),,,Platform,,,0,,"[55.0, 50.0]",2,52.5
Nintendo DS,Bomberman,"Ubisoft, Inc.","Racjin Co., Ltd.","Jun 21, 2005",Action,Top-down,,,Puzzle elements,,,0,,"[90.0, 87.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 75.0, 75.0]",10,80.9
Nintendo DS,Bomberman 2,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Dec 04, 2008",Action,Top-down,2D scrolling,,Puzzle elements,,,0,,"[100.0, 84.0, 80.0, 70.0]",4,83.5
Nintendo DS,Bomberman Land Touch!,"Atlus U.S.A., Inc.","Hudson Soft Company, Ltd.","Nov 07, 2006",Action,Top-down,Isometric,,"Mental training, Mini-games, Puzzle elements",,,0,,"[88.0, 86.0, 85.0, 85.0, 80.0, 80.0, 70.0, 70.0, 55.0, 50.0]",10,74.9
Nintendo DS,Bomberman Land Touch! 2,"Hudson Entertainment, Inc.","Hudson Soft Company, Ltd.","Jan 29, 2008",Action,Top-down,Isometric,,"Mini-games, Puzzle elements",,,0,,"[75.0, 70.0, 70.0, 60.0]",4,68.75
Nintendo DS,Bomberman Story DS,"Hudson Soft Company, Ltd.","Amble Ltd., Hudson Soft Company, Ltd.","Mar 21, 2007","Action, Puzzle, Role-playing (RPG)",Top-down,2D scrolling,,Action RPG,,,0,,"[80.0, 70.0, 70.0, 70.0, 65.0, 60.0, 60.0, 55.0, 50.0, 50.0]",10,63.0
Nintendo DS,Boogie,"Electronic Arts, Inc.",Electronic Arts Montreal,"Nov 27, 2007",Action,3rd-person (Other),,,Music / rhythm,,,0,,"[70.0, 60.0, 60.0, 60.0, 55.0, 50.0, 40.0]",7,56.42857142857143
Nintendo DS,Bookworm Deluxe,"PopCap Games, Inc.","PopCap Games, Inc.","Dec 10, 2009",Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Word construction",,,0,,"[84.0, 78.0, 70.0]",3,77.33333333333333
Nintendo DS,Boulder Dash Rocks!,"10tacle studios AG, First Star Software, Inc.",10tacle Studios Mobile GmbH,"Nov 22, 2007",Action,Side view,,,"Arcade, Puzzle elements",,,0,,"[80.0, 80.0, 75.0, 72.0, 70.0, 70.0, 65.0, 50.0]",8,70.25
Nintendo DS,Brain Age²: More Training in Minutes a Day!,Nintendo of America Inc.,Nintendo SDD,"Aug 21, 2007","Educational, Puzzle",,,,Mental training,,[3.6],1,3.6,"[84.0, 82.0, 80.0, 80.0, 80.0, 75.0, 73.0, 72.0, 70.0, 70.0]",10,76.6
Nintendo DS,Brain Age: Train Your Brain in Minutes a Day!,Nintendo of America Inc.,Nintendo SDD,"Apr 18, 2006",Puzzle,Top-down,,,Mental training,,[4.0],1,4.0,"[90.0, 85.0, 84.0, 80.0, 80.0, 77.0, 75.0, 70.0, 65.0, 60.0]",10,76.6
Nintendo DS,Brain Assist,"SEGA of America, Inc.","Japan Art Media Co., Ltd.","Feb 26, 2008",Simulation,,,,Mental training,,,0,,"[73.0, 50.0, 10.0]",3,44.333333333333336
Nintendo DS,Brain Boost: Beta Wave,Majesco Entertainment Company,"HuneX Co., Ltd.","Nov 15, 2006",Simulation,,,,Mental training,,,0,,"[60.0, 45.0, 45.0, 40.0, 40.0, 30.0, 30.0, 30.0, 30.0, 0.0]",10,35.0
Nintendo DS,Brain Boost: Gamma Wave,Majesco Entertainment Company,"HuneX Co., Ltd.","Nov 15, 2006",Strategy,,,,Mental training,,,0,,"[60.0, 60.0, 49.0, 45.0, 45.0, 43.0, 40.0, 40.0, 20.0, 16.0]",10,41.8
Nintendo DS,Brain Buster: Puzzle Pak,"Agetec, Inc.",,"Jun 15, 2007",Puzzle,,,,,,,0,,,0,
Nintendo DS,Brain Challenge,Ubisoft Entertainment B.V.,Gameloft Software Beijing Ltd.,"Jan 08, 2008",Educational,1st-person,,,Mental training,,,0,,"[78.0, 70.0, 70.0, 70.0, 50.0]",5,67.6
Nintendo DS,Brain Quest: Grades 3 & 4,"Electronic Arts, Inc.",Planet Moon Studios,"Sep 22, 2008","Educational, Puzzle",,,,,,,0,,"[70.0, 67.0, 55.0]",3,64.0
Nintendo DS,Brain Quest: Grades 5 & 6,"Electronic Arts, Inc.",Planet Moon Studios,"Sep 22, 2008","Educational, Puzzle",,,,,,,0,,"[70.0, 67.0, 55.0]",3,64.0
Nintendo DS,Brainstorm Series: Treasure Chase,Storm City Games,Bitfield GmbH,"Jul 26, 2011",Puzzle,,,,,,,0,,,0,
Nintendo DS,Brainstorm Series: Word Up!,Storm City Games,Visual Impact,"Jun 29, 2011","Educational, Puzzle",,,,Word construction,,,0,,,0,
Nintendo DS,Brain Voyage,"Eidos, Inc.",Razorback Developments Ltd,"Apr 29, 2008",Action,,,,Mental training,,,0,,"[70.0, 65.0, 60.0, 55.0, 50.0, 50.0, 45.0, 44.0, 40.0, 40.0]",10,51.9
Nintendo DS,Bratz 4 Real,THQ Inc.,Barking Lizards Technologies L.L.C.,"Nov 05, 2007","Action, Simulation",,,,Life / social simulation,,,0,,,0,
Nintendo DS,Bratz Fashion Boutique,"Activision Publishing, Inc.",Glam Workshop,"Oct 30, 2012",Simulation,,,,,,,0,,,0,
Nintendo DS,Bratz Forever Diamondz,THQ Inc.,Barking Lizards Technologies L.L.C.,"Sep 18, 2006",Action,,,,"Mini-games, Puzzle elements",,,0,,"[49.0, 45.0, 20.0]",3,38.0
Nintendo DS,Bratz Girlz Really Rock,THQ Inc.,Barking Lizards Technologies L.L.C.,"Oct 13, 2008",Action,,,,"Life / social simulation, Music / rhythm",,,0,,,0,
Nintendo DS,Bratz Kidz: The Kidz With a Passion for Fun!,"American Game Factory, Inc., The",Otaboo,"Nov 04, 2008",Action,,,,Mini-games,,,0,,[30.0],1,30.0
Nintendo DS,Bratz Ponyz,"American Game Factory, Inc., The",Neko Entertainment SARL,"Apr 04, 2008",Action,3rd-person (Other),,,Mini-games,,,0,,,0,
Nintendo DS,Bratz Ponyz 2,"American Game Factory, Inc., The",Neko Entertainment SARL,"Sep 12, 2008",Action,Top-down,,,Mini-games,,,0,,,0,
Nintendo DS,Bratz Super Babyz,THQ Inc.,"Creat Studios, Inc.","Feb 25, 2008",Action,,,,,,,0,,,0,
Nintendo DS,Break 'em All,"D3Publisher of America, Inc.",Warashi Inc.,"Jun 20, 2006",Action,,,,"Arcade, Paddle / Pong",,,0,,"[77.0, 63.0, 60.0, 50.0]",4,62.5
Nintendo DS,Breath: Toiki wa Akaneiro,Success Corp.,"Beyond Interactive, Inc.","Jun 12, 2008","Action, Adventure",1st-person,,Anime / Manga,Visual novel,,,0,,,0,
Nintendo DS,Bridge Training,Atari Europe S.A.S.U.,"Mad Monkey Studio, Nova-box SARL","May 14, 2009",Strategy,Top-down,Fixed / flip-screen,,Cards / tiles,,,0,,,0,
Nintendo DS,Broken Sword: Shadow of the Templars - The Director's Cut,"Ubisoft, Inc.",Revolution Software Ltd.,"Mar 24, 2009",Adventure,,2D scrolling,,"Graphic adventure, Puzzle elements",,,0,,"[90.0, 90.0, 88.0, 80.0, 80.0, 80.0, 80.0, 75.0, 70.0, 60.0]",10,79.3
Nintendo DS,Brothers in Arms DS,"Ubisoft, Inc.",Gameloft Srl,"Jun 19, 2007",Action,Behind view,,,Shooter,,,0,,"[88.0, 86.0, 80.0, 80.0, 70.0, 70.0, 63.0, 60.0, 60.0, 60.0]",10,71.7
Nintendo DS,B Team: Metal Cartoon Squad,V.2 Play,Most Wanted Entertainment Kft.,"Feb 20, 2009",Action,Diagonal-down,,,Shooter,,,0,,,0,
Nintendo DS,Bubble Bobble Double Shot,Ignition Entertainment Ltd. USA,"Dreams Co., Ltd., Marvelous Interactive, Inc.","Feb 12, 2008",Action,,,,"Arcade, Platform",,,0,,"[76.0, 70.0, 67.0, 60.0, 59.0, 55.0, 52.0, 50.0, 40.0, 20.0]",10,54.9
Nintendo DS,Bubble Bobble Revolution,"Codemasters Software Company Limited, The","Dreams Co., Ltd., Marvelous Interactive, Inc.","Sep 26, 2006",Action,Side view,,,"Arcade, Platform",,,0,,"[65.0, 60.0, 60.0, 59.0, 45.0, 45.0, 45.0, 40.0, 35.0, 16.0]",10,47.0
