platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Gameboy Advance,Final Fantasy III,Nintendo of America Inc.,"Square Enix Co., Ltd.","Feb 05, 2007",Role-playing (RPG),Diagonal-down,2D scrolling,Anime / Manga,Japanese-style RPG (JRPG),,[4.8],1,4.8,"[100.0, 100.0, 95.0, 90.0, 90.0, 90.0, 90.0, 85.0, 85.0, 80.0]",10,90.5
Gameboy Advance,Final Fantasy I & II: Dawn of Souls,Nintendo of America Inc.,"Square Enix Co., Ltd.","Nov 29, 2004","Compilation, Role-playing (RPG)",Top-down,,Anime / Manga,,,,0,,"[80.0, 80.0, 80.0, 80.0, 72.0, 70.0, 70.0, 60.0, 50.0, 40.0]",10,68.2
Gameboy Advance,Final Fantasy Tactics Advance,Nintendo of America Inc.,"Square Enix Co., Ltd.","Sep 08, 2003","Action, Role-playing (RPG), Strategy",,Isometric,,Tactical RPG,,"[4.17, 4.67, 3.17, 4.17, 2.67]",5,3.7700000000000005,"[100.0, 95.0, 92.0, 90.0, 90.0, 90.0, 89.0, 88.0, 82.0, 60.0]",10,87.6
Gameboy Advance,Final Fantasy Tactics Advance (Deluxe Pack),"Square Soft, Inc.","Square Co., Ltd.","Feb 14, 2003",Special edition,,,,,,,0,,,0,
Gameboy Advance,Final Fantasy V Advance,Nintendo of America Inc.,"Square Enix Co., Ltd.","Nov 06, 2006",Role-playing (RPG),Diagonal-down,2D scrolling,Anime / Manga,Japanese-style RPG (JRPG),,[3.6],1,3.6,"[89.0, 85.0, 85.0, 80.0, 80.0, 80.0, 80.0, 74.0, 70.0, 60.0]",10,78.3
Gameboy Advance,Final Fight,"Capcom Entertainment, Inc.","Capcom Co., Ltd.","Sep 26, 2001",Action,Side view,2D scrolling,,Beat 'em up / brawler,,,0,,"[100.0, 85.0, 85.0, 84.0, 80.0, 78.0, 77.0, 70.0, 50.0, 20.0]",10,72.9
Gameboy Advance,Fire Emblem,Nintendo of America Inc.,"Intelligent Systems Co., Ltd.","Nov 03, 2003","Role-playing (RPG), Strategy",Top-down,,,,,"[4.33, 4.83, 5.0, 4.67, 4.17, 5.0, 5.0]",7,4.714285714285714,"[100.0, 93.0, 91.0, 90.0, 90.0, 90.0, 85.0, 82.0, 80.0, 80.0]",10,88.1
Gameboy Advance,Fire Emblem: Fūin no Tsurugi,"Nintendo Co., Ltd.","Intelligent Systems Co., Ltd.","Mar 29, 2002","Role-playing (RPG), Strategy",,,Anime / Manga,,,,0,,"[87.0, 85.0, 70.0]",3,80.66666666666667
Gameboy Advance,Fire Emblem: The Sacred Stones,Nintendo of America Inc.,"Intelligent Systems Co., Ltd.","May 23, 2005","Role-playing (RPG), Strategy",Top-down,,,,,[4.5],1,4.5,"[95.0, 92.0, 90.0, 90.0, 88.0, 83.0, 80.0, 80.0, 80.0, 80.0]",10,85.8
Gameboy Advance,Fire Hoops,"Wizards of the Coast, Inc.","Nintendo Co., Ltd.","Oct 28, 2002",Action,Side view,,,Arcade,,,0,,,0,
Gameboy Advance,Fire Pro Wrestling,"BAM! Entertainment, Inc.","Vaill Co., Ltd.","Jun 10, 2001",Sports,,Isometric,,Fighting,,,0,,"[87.0, 87.0, 83.0, 80.0, 76.0, 75.0, 70.0, 60.0, 50.0]",9,74.22222222222223
Gameboy Advance,Fire Pro Wrestling 2,"BAM! Entertainment, Inc.","Spike Co., Ltd.","Sep 23, 2002",Sports,,Isometric,,Fighting,,,0,,"[90.0, 83.0, 82.0, 81.0, 80.0, 70.0]",6,81.0
Gameboy Advance,Flappy Bird,,,"Dec 29, 2014",Action,Side view,2D scrolling,,Arcade,,,0,,,0,
Gameboy Advance,The Flintstones: Big Trouble in Bedrock,Conspiracy Entertainment Corp.,H2O Entertainment Ltd.,"Dec 30, 2001",Action,Side view,2D scrolling,,Platform,,,0,,"[61.0, 50.0, 40.0, 35.0, 25.0]",5,42.2
Gameboy Advance,Flower Power,"Wizards of the Coast, Inc.","Nintendo Co., Ltd.","Sep 16, 2002",Action,Side view,,,Arcade,,,0,,,0,
Gameboy Advance,Follow Hoothoot,"Wizards of the Coast, Inc.","Nintendo Co., Ltd.","May 05, 2003",Action,Top-down,Fixed / flip-screen,,"Arcade, Music / rhythm",,,0,,,0,
Gameboy Advance,Ford Racing 3,"Destination Software, Inc.","Razorworks, Visual Impact","Nov, 2005",Racing / Driving,"1st-person, Behind view",,,,,,0,,"[35.0, 28.0]",2,31.5
Gameboy Advance,Fortress,"Majesco Sales, Inc.","Pipedream Interactive, Inc.","Aug, 2001",Puzzle,Side view,,,Falling block puzzle,,,0,,"[90.0, 80.0, 74.0, 62.0, 60.0, 60.0, 60.0, 50.0, 40.0, 30.0]",10,60.6
Gameboy Advance,Foster's Home for Imaginary Friends,"Crave Entertainment, Inc.",Collision Studios,"Oct 17, 2006",Adventure,Side view,,,"Platform, Puzzle elements",,,0,,"[60.0, 55.0]",2,57.5
Gameboy Advance,Franklin's Great Adventures,"American Game Factory, Inc., The",Otaboo,2006,Educational,"Diagonal-down, Side view",2D scrolling,,Puzzle elements,,[4.6],1,4.6,,0,
Gameboy Advance,Frogger Advance: The Great Quest,"Konami of America, Inc.",Team Angry Robot,"May, 2002",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[70.0, 65.0, 60.0, 49.0, 42.0, 40.0]",6,54.333333333333336
Gameboy Advance,Frogger's Adventures 2: The Lost Wand,"Konami of America, Inc.","Konami Computer Entertainment Hawaii, Inc.","Nov 05, 2002",Action,Top-down,2D scrolling,,"Arcade, Puzzle elements",,,0,,"[80.0, 70.0, 68.0, 65.0]",4,70.75
Gameboy Advance,Frogger's Adventures: Temple of the Frog,"Konami of America, Inc.","Konami Computer Entertainment Hawaii, Inc., Konami Software Shanghai, Inc.","Nov 23, 2001",Action,Top-down,,,Platform,,,0,,"[86.0, 80.0, 77.0, 71.0, 70.0, 60.0]",6,74.0
Gameboy Advance,Frogger's Journey: The Forgotten Relic,"Konami Digital Entertainment, Inc.","Konami Computer Entertainment Hawaii, Inc.","Nov 04, 2003",Action,3rd-person (Other),Isometric,,Puzzle elements,,,0,,"[80.0, 68.0, 63.0, 60.0, 55.0, 50.0]",6,62.666666666666664
Gameboy Advance,Fruits Daisakusen!,"Media Factory, Inc.","Nintendo Co., Ltd.","Jul 13, 2002",Action,Top-down,,Anime / Manga,Arcade,,,0,,,0,
Gameboy Advance,F-Zero: Climax,"Nintendo Co., Ltd.",SUZAK Inc.,"Oct 21, 2004",Racing / Driving,Behind view,,Anime / Manga,,,,0,,,0,
Gameboy Advance,F-Zero: GP Legend,Nintendo of America Inc.,"Nintendo R&D1, SUZAK Inc.","Sep 20, 2004",Racing / Driving,Behind view,,Anime / Manga,,,,0,,"[85.0, 85.0, 84.0, 84.0, 80.0, 80.0, 80.0, 70.0, 68.0, 60.0]",10,77.6
Gameboy Advance,F-Zero: Maximum Velocity,Nintendo of America Inc.,"NDCube Co., Ltd., Nintendo R&D1","Jun 11, 2001",Racing / Driving,Behind view,,,,,,0,,"[90.0, 90.0, 84.0, 81.0, 80.0, 80.0, 80.0, 80.0, 70.0, 70.0]",10,80.5
Gameboy Advance,Gadget Racers,Conspiracy Entertainment Corp.,"Electronics Application Co., Ltd.","Nov 02, 2001",Racing / Driving,Behind view,,,Arcade,,,0,,"[85.0, 70.0, 70.0, 60.0, 47.0]",5,66.4
Gameboy Advance,Galidor: Defenders of the Outer Dimension,"Electronic Arts, Inc., LEGO Interactive",Tiertex Design Studios,"Oct 15, 2002","Action, Racing / Driving","Behind view, Side view",,,"Platform, Puzzle elements",,,0,,"[70.0, 40.0]",2,55.0
Gameboy Advance,Game Boy Wars Advance 1+2,"Nintendo Co., Ltd.","Intelligent Systems Co., Ltd.","Nov 25, 2004","Compilation, Strategy",Top-down,,,,,,0,,,0,
Gameboy Advance,The Game of Life / Yahtzee / Payday,"Destination Software, Inc.","Black Lantern Studios, Inc.","Nov 05, 2005","Compilation, Strategy",,,,Board game,,,0,,,0,
Gameboy Advance,Games Explosion!,THQ Inc.,"Appendix Games, FRONTLINE Studios, Inc.","Aug, 2006",Compilation,,,,,,,0,,[40.0],1,40.0
Gameboy Advance,Game & Watch Gallery 4,Nintendo of America Inc.,"Tose Co., Ltd.","Oct 28, 2002","Action, Compilation",Side view,Fixed / flip-screen,,"Platform, Puzzle elements",,[4.75],1,4.75,"[80.0, 80.0, 80.0, 80.0, 70.0, 69.0, 60.0, 60.0, 55.0, 30.0]",10,66.4
Gameboy Advance,Ganbare Goemon! Karakuri Dōchū,"Nintendo Co., Ltd.",Konami Industry Co. Ltd.,"May 21, 2004",Action,Side view,,Anime / Manga,Arcade,,,0,,,0,
Gameboy Advance,Garfield and his Nine Lives,"Game Factory ApS, The",Lucky Jump Games LLC,"May 10, 2006",Action,Side view,2D scrolling,,Platform,,[1.2],1,1.2,"[60.0, 60.0, 55.0, 50.0, 42.0, 40.0, 39.0, 30.0]",8,47.0
Gameboy Advance,Garfield: The Search for Pooky,"Game Factory ApS, The","Appendix Games, InterActive Vision A/S","Nov 14, 2005",Action,Side view,2D scrolling,,Platform,,,0,,"[45.0, 30.0, 30.0, 14.0]",4,29.75
Gameboy Advance,Gauntlet: Dark Legacy,"Midway Home Entertainment, Inc.",Pocket Studios,"Nov 20, 2002",Action,Diagonal-down,Isometric,,Arcade,,,0,,"[75.0, 50.0, 47.0, 43.0, 35.0, 30.0, 20.0, 15.0, 10.0]",9,36.111111111111114
Gameboy Advance,Gauntlet / Rampart,"Destination Software, Inc.","EC-Interactive, Ltd","Aug 23, 2005","Action, Compilation",Top-down,,,,,,0,,[40.0],1,40.0
Gameboy Advance,GBADEV.ORG 2004Mbit Competition,GBADEV.ORG,GBADEV.ORG,"Nov 24, 2005",Compilation,,,,,,,0,,,0,
Gameboy Advance,Gekido Advance: Kintaro's Revenge,"Destination Software, Inc.",Na.p.s. Team s.n.c.,"Nov 25, 2003",Action,Side view,,,Beat 'em up / brawler,,,0,,[80.0],1,80.0
Gameboy Advance,Gem Smashers,"Metro3D, Inc.",Frame Studios S.r.l.,"Jul, 2003",Puzzle,Side view,Fixed / flip-screen,,Arcade,,,0,,[80.0],1,80.0
Gameboy Advance,Gensō Suikoden: Card Stories,Konami Corporation,"Konami Computer Entertainment Tokyo Co., Ltd.","Sep 13, 2001",Strategy,"1st-person, Top-down",,Anime / Manga,"Cards / tiles, Trading / collectible card",,,0,,,0,
Gameboy Advance,Ghost Rider,"2K Games, Inc.",Magic Pockets SAS,"Feb 13, 2007","Action, Racing / Driving","Behind view, Side view",,,"Arcade, Platform, Shooter",,,0,,"[78.0, 75.0, 72.0, 60.0, 60.0, 57.0, 50.0, 50.0]",8,62.75
Gameboy Advance,Ghosts 'N Goblins,"Nintendo Co., Ltd.","Capcom Co., Ltd.","May 21, 2004",Action,Side view,2D scrolling,,"Arcade, Platform, Shooter",,,0,,[80.0],1,80.0
Gameboy Advance,Ghost Trap,"Eidos Interactive, Inc.","Artoon Co., Ltd.","Jul 25, 2002",Action,Diagonal-down,"Fixed / flip-screen, Isometric",,"Puzzle elements, Survival horror",,,0,,,0,
Gameboy Advance,Godzilla: Domination!,"Infogrames, Inc.","WayForward Technologies, Inc.","Nov 12, 2002",Action,,Isometric,,Fighting,,,0,,"[76.0, 75.0, 72.0, 61.0, 55.0, 45.0, 45.0, 35.0, 30.0, 30.0]",10,52.4
Gameboy Advance,Goemon: New Age Shutsudō!,Konami Corporation,"Now Production Co., Ltd., Workman Corp., Inc.","Feb 28, 2002",Action,"1st-person, Side view",,Anime / Manga,Arcade,,,0,,[67.0],1,67.0
Gameboy Advance,Go! Go! Beckham! Adventure On Soccer Island,Rage Games Ltd.,Denki Ltd.,"Aug 30, 2002","Action, Sports",Side view,,,Platform,,,0,,"[83.0, 80.0, 73.0, 70.0, 57.0, 55.0]",6,69.66666666666667
Gameboy Advance,Golden Nugget Casino,"Majesco Sales, Inc.",,"Nov 15, 2004",Gambling,,,,Cards / tiles,,,0,,,0,
Gameboy Advance,Golden Sun,Nintendo of America Inc.,Camelot Software Planning,"Nov 12, 2001",Role-playing (RPG),"3rd-person (Other), Top-down",Isometric,,Puzzle elements,,"[5.0, 4.8, 5.0, 4.8]",4,4.9,"[100.0, 97.0, 95.0, 92.0, 91.0, 90.0, 89.0, 85.0, 70.0, 43.0]",10,85.2
Gameboy Advance,Golden Sun: The Lost Age,Nintendo of America Inc.,Camelot Software Planning,"Apr 14, 2003",Role-playing (RPG),,,,Puzzle elements,,"[4.67, 4.5]",2,4.585,"[91.0, 90.0, 90.0, 86.0, 85.0, 84.0, 82.0, 80.0, 70.0, 70.0]",10,82.8
Gameboy Advance,Golf,Nintendo of America Inc.,"Nintendo Co., Ltd.","Apr 21, 2003",Sports,"Behind view, Top-down",,,,,,0,,,0,
Gameboy Advance,"GO, Poliwrath","Wizards of the Coast, Inc.","Nintendo Co., Ltd.","Sep 16, 2002",Action,Side view,,,Arcade,,,0,,,0,
Gameboy Advance,Gradius Galaxies,"Konami of America, Inc.","Mobile21 Co., Ltd.","Nov 07, 2001",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,"[89.0, 82.0, 81.0, 80.0, 80.0, 80.0, 78.0, 75.0, 70.0, 55.0]",10,77.0
Gameboy Advance,Granbo,"Capcom Co., Ltd.","Capcom Co., Ltd.","Dec 28, 2001",Role-playing (RPG),,,Anime / Manga,,,,0,,,0,
Gameboy Advance,Grand Theft Auto Advance,"Rockstar Games, Inc.","Digital Eclipse Software, Inc.","Oct 25, 2004","Action, Racing / Driving",Top-down,2D scrolling,,,,[4.0],1,4.0,"[92.0, 88.0, 85.0, 84.0, 80.0, 80.0, 80.0, 68.0, 60.0, 55.0]",10,77.2
Gameboy Advance,The Great Circus Mystery starring Mickey & Minnie,"Capcom Entertainment, Inc.","Capcom Co., Ltd.","Nov 11, 2003",Action,Side view,2D scrolling,,Puzzle elements,,,0,,"[75.0, 70.0, 70.0, 69.0, 60.0, 50.0, 48.0]",7,63.142857142857146
Gameboy Advance,Gremlins: Stripe Vs. Gizmo,DreamCatcher Interactive Inc.,Magic Pockets SAS,2002,Action,Side view,,,"Platform, Puzzle elements",,,0,,"[71.0, 65.0, 54.0]",3,63.333333333333336
Gameboy Advance,The Grim Adventures of Billy & Mandy,"Midway Home Entertainment, Inc.",Full Fat Productions Ltd.,"Oct 31, 2006",Action,Side view,2D scrolling,,"Beat 'em up / brawler, Platform",,,0,,[50.0],1,50.0
Gameboy Advance,GT Advance 2: Rally Racing,THQ Inc.,"MTO Co., Ltd.","Jun 18, 2002",Racing / Driving,Behind view,,,Arcade,,,0,,"[90.0, 86.0, 84.0, 82.0, 81.0, 80.0, 80.0, 74.0, 71.0, 55.0]",10,78.3
Gameboy Advance,GT Advance 3: Pro Concept Racing,THQ Inc.,"MTO Co., Ltd.","Feb 04, 2003",Racing / Driving,Behind view,,,Arcade,,,0,,"[89.0, 87.0, 85.0, 84.0, 80.0, 75.0, 72.0, 70.0, 60.0, 50.0]",10,75.2
Gameboy Advance,GT Advance Championship Racing,THQ Inc.,"MTO Co., Ltd.","Jun 11, 2001",Racing / Driving,Behind view,,,Arcade,,,0,,"[85.0, 80.0, 80.0, 80.0, 80.0, 80.0, 75.0, 73.0, 70.0, 60.0]",10,76.3
Gameboy Advance,Guilty Gear X,Sammy Entertainment Inc.,"Arc System Works Co., Ltd.","Aug, 2002",Action,Side view,,Anime / Manga,Fighting,,,0,,"[100.0, 89.0, 80.0, 80.0, 76.0, 75.0, 75.0, 70.0, 50.0, 0.0]",10,69.5
Gameboy Advance,Gumby vs. the Astrobots,Namco Hometek Inc.,Torus Games Pty. Ltd.,"Aug 09, 2005",Action,"3rd-person (Other), Side view",,,"Platform, Puzzle elements",,,0,,"[70.0, 57.0]",2,63.5
Gameboy Advance,Gunstar Super Heroes,"SEGA of America, Inc.","Treasure Co., Ltd.","Oct 25, 2005",Action,Side view,,Anime / Manga,"Arcade, Shooter",,,0,,"[100.0, 90.0, 90.0, 89.0, 88.0, 85.0, 75.0, 60.0, 60.0, 50.0]",10,78.7
Gameboy Advance,Guru Logi Champ,Compile,Champ Team,"Nov 29, 2001",Puzzle,Top-down,Fixed / flip-screen,Anime / Manga,,,,0,,"[80.0, 75.0]",2,77.5
Gameboy Advance,Gyakuten Saiban,"Capcom Co., Ltd.","Capcom Co., Ltd.","Oct 11, 2001",Adventure,1st-person,,,Puzzle elements,,,0,,,0,
Gameboy Advance,Hachiemon,Namco Limited,"Natsume Co., Ltd.","Jul 04, 2003",Action,Side view,2D scrolling,Anime / Manga,Platform,,,0,,,0,
Gameboy Advance,Hamepane Tokyo Mew Mew,"TAKARA Co., Ltd.","Winky Soft Co., Ltd.","Jul 11, 2002",Puzzle,,Fixed / flip-screen,Anime / Manga,,,,0,,,0,
Gameboy Advance,Hamtaro: Ham-Ham Games,Nintendo of America Inc.,"AlphaDream Corporation, Ltd.","Jul, 2004",Sports,,,,,,,0,,"[80.0, 80.0, 80.0, 77.0, 75.0, 70.0, 60.0, 60.0, 56.0, 55.0]",10,69.3
Gameboy Advance,Hamtaro: Ham-Ham Heartbreak,Nintendo of America Inc.,Pax Softnica,"Apr 08, 2003",Action,Top-down,,Anime / Manga,Puzzle elements,,,0,,"[83.0, 80.0, 80.0, 80.0, 80.0, 80.0, 80.0, 77.0, 70.0, 70.0]",10,78.0
Gameboy Advance,Hamtaro: Rainbow Rescue,"Nintendo Co., Ltd.","AlphaDream Corporation, Ltd., Graphic Research Co., Ltd.","May 23, 2003",Action,3rd-person (Other),,,Puzzle elements,,,0,,"[82.0, 80.0, 80.0, 80.0, 78.0, 70.0, 64.0, 60.0]",8,74.25
Gameboy Advance,Hardcore Pinball,"Telegames, Inc.","Paragon Five, Inc.",2002,Action,Top-down,,,"Arcade, Pinball",,,0,,[73.0],1,73.0
Gameboy Advance,Hardcore Pool,Neko Entertainment SARL,"FRONTLINE Studios, Inc.",2004,Sports,Top-down,Fixed / flip-screen,,,,,0,,,0,
Gameboy Advance,Harlem Globetrotters: World Tour,"Destination Software, Inc.",Full Fat Productions Ltd.,2006,"Action, Sports",3rd-person (Other),,,,,,0,,"[40.0, 38.0, 28.0, 27.0, 25.0]",5,31.6
Gameboy Advance,Harry Potter and the Chamber of Secrets,"Electronic Arts, Inc.",Eurocom Developments Ltd,"Nov 15, 2002",Action,Diagonal-down,Isometric,,,,,0,,"[82.0, 80.0, 78.0, 75.0, 72.0, 70.0, 67.0, 66.0, 65.0, 60.0]",10,71.5
Gameboy Advance,Harry Potter and the Goblet of Fire,"Electronic Arts, Inc.",Magic Pockets SAS,"Nov 08, 2005",Action,Diagonal-down,,,"Music / rhythm, Puzzle elements",,,0,,"[90.0, 83.0, 78.0, 77.0, 74.0, 69.0, 66.0, 65.0, 64.0, 40.0]",10,70.6
Gameboy Advance,Harry Potter and the Order of the Phoenix,"Electronic Arts, Inc.","Electronic Arts UK Ltd., Visual Impact","Jun 25, 2007",Action,3rd-person (Other),Cinematic camera,,Board game,,,0,,"[61.0, 51.0, 50.0, 50.0]",4,53.0
Gameboy Advance,Harry Potter and the Prisoner of Azkaban,"Electronic Arts, Inc.","Griptonite, Inc.","Jun 02, 2004",Role-playing (RPG),Diagonal-down,,,Puzzle elements,,,0,,"[80.0, 80.0, 78.0, 78.0, 75.0, 75.0, 71.0, 65.0, 62.0, 60.0]",10,72.4
Gameboy Advance,Harry Potter and the Sorcerer's Stone,"Electronic Arts, Inc.","Griptonite, Inc.","Nov 16, 2001",Action,Top-down,2D scrolling,,,,,0,,"[90.0, 89.0, 85.0, 80.0, 80.0, 75.0, 70.0, 60.0, 54.0, 40.0]",10,72.3
Gameboy Advance,Harvest Moon: Friends of Mineral Town,"Natsume, Inc.","Tose Co., Ltd.","Nov 11, 2003",Simulation,,Isometric,Anime / Manga,Managerial / business simulation,,"[3.17, 2.67]",2,2.92,"[100.0, 92.0, 90.0, 89.0, 85.0, 80.0, 80.0, 80.0, 75.0, 40.0]",10,81.1
Gameboy Advance,Harvest Moon: More Friends of Mineral Town,"Natsume, Inc.",Marvelous Entertainment Inc.,"Jul 26, 2005",Simulation,,Isometric,Anime / Manga,Managerial / business simulation,,,0,,"[92.0, 85.0, 80.0, 80.0, 76.0, 70.0, 55.0]",7,76.85714285714286
Gameboy Advance,Harvest Time,"Wizards of the Coast, Inc.","Nintendo Co., Ltd.","Jan 20, 2003",Action,Side view,Fixed / flip-screen,,Arcade,,,0,,,0,
Gameboy Advance,Heidi: The Game,East Entertainment Media GmbH,Independent Arts Software GmbH,"Dec 16, 2005",Action,Side view,2D scrolling,,Platform,,,0,,,0,
Gameboy Advance,Hello Kitty: Happy Party Pals,THQ Inc.,"Webfoot Technologies, Inc.","Oct, 2005",Simulation,3rd-person (Other),,,,,,0,,,0,
Gameboy Advance,Hey Arnold! The Movie,THQ Inc.,Altron Corporation,2002,Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[67.0, 55.0, 54.0, 40.0]",4,54.0
Gameboy Advance,High Heat Major League Baseball 2002,"3DO Company, The",Möbius Entertainment Ltd.,"Sep 30, 2001",Sports,"3rd-person (Other), Diagonal-down",Isometric,,,,,0,,"[90.0, 82.0, 75.0, 67.0, 60.0, 57.0]",6,71.83333333333333
Gameboy Advance,High Heat Major League Baseball 2003,"3DO Company, The",Möbius Entertainment Ltd.,"Mar 05, 2002",Sports,"3rd-person (Other), Diagonal-down",Isometric,,,,,0,,"[72.0, 54.0, 53.0, 51.0, 25.0]",5,51.0
Gameboy Advance,High School Musical: Livin' the Dream,"Disney Interactive Studios, Inc.",Artificial Mind & Movement,"Nov 15, 2007",Action,Side view,2D scrolling,,"Music / rhythm, Platform",,,0,,,0,
Gameboy Advance,Hi Hi Puffy AmiYumi: Kaznapped!,"D3Publisher of America, Inc.",Altron Corporation,"Nov, 2005",Action,"3rd-person (Other), Side view",,,"Platform, Puzzle elements",,,0,,,0,
Gameboy Advance,The Hobbit,"Sierra Entertainment, Inc., Vivendi Universal Games, Inc.","Saffire, Inc","Nov 11, 2003",Role-playing (RPG),Diagonal-down,,,Puzzle elements,,[5.0],1,5.0,"[86.0, 75.0, 70.0, 69.0, 65.0, 55.0, 50.0, 30.0]",8,62.5
Gameboy Advance,Hold Down Hoppip,"Wizards of the Coast, Inc.","Nintendo Co., Ltd.","Feb 22, 2002",Action,Side view,Fixed / flip-screen,,Arcade,,,0,,,0,
Gameboy Advance,Horsez,"Ubisoft, Inc.","Denaris Entertainment Software, Independent Arts Software GmbH",2007,Simulation,Diagonal-down,Isometric,,,,,0,,,0,
Gameboy Advance,Hot Potato!,"BAM! Entertainment, Inc.",Pukka Games,"Jun 28, 2001",Action,Top-down,,,"Arcade, Puzzle elements",,,0,,"[81.0, 80.0, 77.0, 76.0, 70.0, 60.0, 40.0]",7,69.14285714285714
Gameboy Advance,Hot Wheels: All Out,"Destination Software, Inc.",Twofivesix Ltd.,2006,Racing / Driving,Diagonal-down,Isometric,,,,,0,,"[67.0, 16.0]",2,41.5
Gameboy Advance,Hot Wheels: Burnin' Rubber,THQ Inc.,Altron Corporation,"Nov 20, 2001",Racing / Driving,Behind view,,,,,,0,,,0,
Gameboy Advance,Hot Wheels: Velocity X,THQ Inc.,"Saffire, Inc","Nov 12, 2002","Action, Racing / Driving",Diagonal-down,Isometric,,,,,0,,"[64.0, 61.0, 60.0, 51.0, 50.0, 45.0, 40.0, 35.0, 20.0]",9,47.333333333333336
Gameboy Advance,Hudson Best Collection Vol. 1: Bomberman Collection,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Dec 22, 2005","Action, Compilation",Top-down,Fixed / flip-screen,,Arcade,,,0,,,0,
Gameboy Advance,Hudson Best Collection Vol. 2: Lode Runner Collection,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Dec 22, 2005","Action, Compilation, Puzzle",Side view,,,Platform,,,0,,,0,
Gameboy Advance,Hudson Best Collection Vol. 3: Action Collection,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Dec 22, 2005","Action, Compilation","Diagonal-down, Side view",2D scrolling,,Platform,,,0,,[55.0],1,55.0
Gameboy Advance,Hudson Best Collection Vol. 4: Nazotoki Collection,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Dec 22, 2005",Compilation,,,,,,,0,,,0,
Gameboy Advance,Hudson Best Collection Vol. 5: Shooting Collection,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Jan 19, 2006","Action, Compilation",Top-down,,,"Arcade, Shooter",,,0,,,0,
Gameboy Advance,Hudson Best Collection Vol. 6: Bōkenjima Collection,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Jan 19, 2006","Action, Compilation",Side view,2D scrolling,,"Platform, Puzzle elements",,,0,,,0,
Gameboy Advance,Hugo 2in1: Bukkazoom! / The Evil Mirror,ITE Media ApS (Interactive Television Entertainment),,2005,Compilation,,,,,,,0,,,0,
Gameboy Advance,Hugo: The Evil Mirror,Namco Hometek Inc.,ITE Media ApS (Interactive Television Entertainment),2005,Action,Side view,2D scrolling,,Platform,,,0,,"[65.0, 60.0]",2,62.5
Gameboy Advance,Ice Age,"Ubi Soft Entertainment, Inc.",Artificial Mind & Movement,2002,Action,Side view,2D scrolling,,Platform,,[1.4],1,1.4,,0,
Gameboy Advance,Ice Age 2: The Meltdown,"Vivendi Universal Games, Inc.","Amaze Entertainment, Inc.","Mar 14, 2006",Action,"Diagonal-down, Side view",Isometric,,Puzzle elements,,,0,,"[70.0, 65.0, 61.0, 55.0, 50.0]",5,60.2
Gameboy Advance,Ice Climber,Nintendo of America Inc.,"Nintendo Co., Ltd.","Nov 11, 2002",Action,Side view,,,"Arcade, Platform",,,0,,"[90.0, 73.0, 70.0, 70.0, 68.0, 62.0, 50.0, 40.0]",8,65.375
Gameboy Advance,Ice Nine,"BAM! Entertainment, Inc.",Torus Games Pty. Ltd.,"Feb 28, 2005",Action,1st-person,,,Shooter,,,0,,[38.0],1,38.0
Gameboy Advance,Imakuni? no Ball,"Media Factory, Inc.","Nintendo Co., Ltd.",2002,Action,Side view,Fixed / flip-screen,,Arcade,,,0,,,0,
Gameboy Advance,The Incredible Hulk,"Universal Interactive Inc., Vivendi Universal Games, Inc.",Pocket Studios,"May 27, 2003",Action,Diagonal-down,Isometric,,,,,0,,"[77.0, 76.0, 69.0, 68.0, 65.0, 62.0, 60.0, 60.0, 50.0, 40.0]",10,62.7
Gameboy Advance,The Incredibles,THQ Inc.,Helixe,"Nov 01, 2004",Action,"3rd-person (Other), Side view",,,,,,0,,"[70.0, 70.0, 65.0, 64.0, 63.0, 50.0, 50.0, 40.0, 40.0]",9,56.888888888888886
Gameboy Advance,Inspector Gadget: Advance Mission,"DreamCatcher Interactive Inc., Light & Shadow Production",Magic Pockets SAS,2002,Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[76.0, 75.0, 74.0, 64.0, 60.0, 50.0]",6,66.5
Gameboy Advance,Inspector Gadget Racing,Light & Shadow Production,Bit Managers S.L.,2002,Racing / Driving,Behind view,,,,,,0,,[43.0],1,43.0
Gameboy Advance,International Karate Advanced,Studio 3 Interactive Entertainment Ltd.,Studio 3 Interactive Entertainment Ltd.,"Nov 30, 2001","Action, Sports",Side view,,,"Arcade, Fighting",,,0,,"[75.0, 70.0, 70.0]",3,71.66666666666667
Gameboy Advance,International Superstar Soccer,Konami of Europe GmbH,"Konami Computer Entertainment Osaka Co., Ltd.","Nov 23, 2001","Action, Sports",Diagonal-down,Isometric,,,,,0,,"[88.0, 85.0, 80.0, 74.0, 71.0, 65.0, 60.0]",7,74.71428571428571
